id,title,description_snippet,umbrella,subcluster_label,seed,confidence,videoCount
UCSzRlpPbZTA6b8weTKnSHlA,Mary Trump Media,You might know Donald Trump as the authoritarian conman wrecking the country from the Oval Office. Mary Trump just knows…,News & Commentary,news,news,1,1205
UC9r9HYFxEQOBXSopFS61ZWg,MeidasTouch,"The fastest growing independent news network in the world. We cover breaking news, politics, law and more. We are unapol…",News & Commentary,news,news,0.681,18421
UCFtEEv80fQVKkD4h1PF-Xqw,Microsoft,Our mission is to empower every person and every organization on the planet to achieve more.  Subscribe to Microsoft's o…,News & Commentary,all,all,0.575,1599
UCh35n5aqG8fF2tXXEtDd0EQ,Military News,,News & Commentary,news,news,1,217
UCaXkIU1QidjPwiAYu6GcHjg,MSNBC,"The official MSNBC YouTube Channel. MSNBC is the premier destination for in-depth analysis of the news, insightful polit…",News & Commentary,news,news,1,103518
UC0Z-E_L3z_JLVNuFoS8fefA,National Park Diaries,"Parks and Conservation Explainers.  National Park Diaries is your home for meaningful, educational stories about Nationa…",News & Commentary,all,all,0.67,183
UCtYKe7-XbaDjpUwcU5x0bLg,neo,"Neo creates educational short documentaries about topics ranging from politics, geography, media, society, and more.",News & Commentary,Other (News & Commentary),Other,0,78
UCjHz5SVHeMT0AViCYZvsGDA,NOVA PBS Official,Blowing your mind since 1974.    NOVA is the most-watched primetime science series on television reaching an average of …,News & Commentary,world,world,1,1305
UC0XRm3cLtvjjceli-Oa1X2Q,ONSCENE TV,OnScene.TV is a team composed of highly dedicated photojournalists covering breaking news stories.   ONSCENE TV COVERS: …,News & Commentary,news,news,0.612,8020
UCwpRQ_NrBJvGlwCG__qy9Og,Ordinary Filmmaker,"I'm just a guy that films, talks, and walks on ordinary ground. My vision is to deliver new,. rumours, informative revie…",News & Commentary,all,all,0.559,1818
UCrRttZIypNTA1Mrfwo745Sg,Paramount Plus,Now this is peak streaming.  The stars have aligned! Paramount+ is the streaming home of SHOWTIME®. Get the Paramount+ P…,News & Commentary,news,news,1,92054
UCaPZyvqGjmxdTUYhyf1zEkQ,Peter Leyden,Peter Leyden is an expert on new technologies and trends shaping the future.    Leyden worked for a series of innovative…,News & Commentary,world,world,1,79
UCKRoXz3hHAu2XL_k3Ef4vJQ,Pod Save America,"Pod Save America is a no-bullshit conversation about politics hosted by former Obama aides Jon Favreau, Jon Lovett, Dan …",News & Commentary,news,news,0.516,3100
UCbU6Rve0XMNZ2a2yaYgjlTA,Pondering Politics,"I'm Jessiah, an American politics geek who wants to see more progressive policy, a more ruthless Democratic Party, and t…",News & Commentary,Other (News & Commentary),Other,0,3142
UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,"Practical Engineering is all about infrastructure and the human-made world around us. It is hosted, written, and produce…",News & Commentary,world,world,0.597,226
UCpJ7ZS8hK-IOeciv952Xhug,Really American,"Grassroots independent news network covering breaking news, current events, politics, and culture. Join our Really Ameri…",News & Commentary,news,news,1,3362
UCblfuW_4rakIf2h6aqANefA,Red Bull,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube.  You …",News & Commentary,world,world,1,6719
UC50lv4EYY1N1_-B495meX8w,SketchUp,"SketchUp users are architects, designers, builders, makers and engineers. They are the people who shape the physical wor…",News & Commentary,world,world,1,2219
UCU-dblTpSJE0KkvHnj323LA,Space SPAN (Space Policy and News),Space policy and politics.  Visit our blog at www.spaceksc.com.,News & Commentary,news,news,1,893
UCMV3aTOwUtG5vwfH9_rzb2w,Spark,"Welcome to Spark, the home of science, tech, engineering and more. We will be uploading award-winning documentaries and …",News & Commentary,world,world,1,1003
UCj1VqrHhDte54oLgPG4xpuQ,Stuff Made Here,I've been building things for as long as I can remember. It all started when my dad exposed me to plastic model building…,News & Commentary,all,all,0.575,38
UCyH3IAelkUFM0u6Iacx22lA,Tears For Fears,"Tears for Fears were always more ambitious than the average synth pop group. From the beginning, the duo of Roland Orzab…",News & Commentary,world,world,1,57
UCG4Hp1KbGw4e02N7FpPXDgQ,The Bulwark,The Bulwark was founded to provide analysis and reporting in defense of America’s liberal democracy.  That’s it. That’s …,News & Commentary,news,news,1,7380
UCGB-czkAt6nLd3UrQ1eD0uw,The Chris Cuomo Project,The Chris Cuomo Project is the official podcast of award-winning veteran broadcast journalist Chris Cuomo. Chris’ indepe…,News & Commentary,all,all,1,551
UCwWhs_6x42TyRM4Wstoq8HA,The Daily Show,"Jon Stewart and The Best F**king News Team host The Daily Show, an Emmy and Peabody Award-winning program analyzing the …",News & Commentary,news,news,1,7819
UC7Q4rvzJDbHeBHYk5rnvZeA,The Humanist Report,The Humanist Report is a video + audio podcast. This channel disseminates sociopolitical and religious news stories that…,News & Commentary,news,news,1,6159
UCiWsyCYUN4QDgpL-2PGPckg,The Parallel Truth,The Parallel Truth offers educational mini documentary style videos to address curious minds. We will be unfolding myste…,News & Commentary,Other (News & Commentary),Other,0,86
UCAPciy143ZBXBrFpCVPnWDg,The Randall Carlson,"Welcome. Here, we explore the profound mysteries of our world—where science, symbolism, and ancient wisdom converge. I'm…",News & Commentary,world,world,1,1213
UCIzXayRP7-P0ANpq-nD-h5g,The Sun,"Get the latest news, exclusives, sport, celebrities, showbiz, politics, business and lifestyle from The Sun.",News & Commentary,news,news,1,28543
UCJjAIBWeY022ZNj_Cp_6wAw,The Tesla Space,"Welcome to the Tesla Space, where we share the latest news, rumors, and insights into all things Tesla, Space X, Elon Mu…",News & Commentary,news,news,0.542,597
UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,The Young Turks is The Online News Show. Join hosts Cenk Uygur & Ana Kasparian LIVE weekdays 6pm ET/3pm PT.  The Young T…,News & Commentary,all,all,0.559,69160
UC-8ywcgWTF2gMiPtrycZIcw,Time Bomb,"Welcome to timeBomb! If there's a water crisis impacting the U.S., I'm here to tell you the inside story.  Having retire…",News & Commentary,Other (News & Commentary),Other,0,62
UC88lvyJe7aHZmcvzvubDFRg,Timeline - World History Documentaries,Welcome to Timeline - the home of world history. Every week we'll be bringing you one-off documentaries and series from …,News & Commentary,world,world,1,1227
UCEgYhf84VjXDz-W7a9-rdCQ,Two Bit da Vinci,"I'm Ricky, This is Two Bit da Vinci, an engineer's guide to the galaxy. Join us as we break down the complex stories sha…",News & Commentary,all,all,0.575,473
UCWF0PiUvUi3Jma2oFgaiX2w,VICE TV,"The TV channel from VICE.   Transparent, visceral and unfiltered. VICE's original, immersive docu-style content is the d…",News & Commentary,world,world,1,2367
UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,Our World is Amazing.,News & Commentary,world,world,1,609
UCuqdsYT5rFqw0L5oO_HwvgA,WarLeaks - Military Blog,"WarLeaks - Military Blog is an independent, educational and documentary military channel for military enthusiasts from a…",News & Commentary,all,all,0.575,647
UCaWd5_7JhbQBe4dknZhsHJg,WatchMojo.com,"We bring you top 10 lists across a variety of topics, including Music, TV, Film, and Video Games. With 6 or more fresh l…",News & Commentary,news,news,1,31041
UC_gUM8rL-Lrg6O3adPW9K1g,WION,"WION -The World is One News, examines global issues with in-depth analysis. We provide much more than the news of the da…",News & Commentary,world,world,0.61,233813
UCsy9I56PY3IngCf_VGjunMQ,Zeihan on Geopolitics,"Welcome to the Zeihan on Geopolitics YouTube Channel. Geopolitical Strategist Peter Zeihan is a global energy, demograph…",News & Commentary,all,all,1,926
UC-smeLB9AnOTeypr1YyjJ3A,ARTE Concert,,Music & Musicians,Other (Music & Musicians),Other,0,1453
UCZtDUmC3W7j25XHZWFT_XgQ,BBC Music,BBC Music brings you the biggest artists in the world from the biggest events.  There's tracks from the legendary festiv…,Music & Musicians,music,music,1,6608
UCC4vs_6IdURyXrwYa74k-jw,Blues Lounge,Blues Lounge channel is official music channel for a band performing under one alias - Brian Grey. The band first formed…,Music & Musicians,band,band,0.487,371
UCxNZMlrLOGO88BnFwNYgEEA,Bobby Bass,"Hey! I'm Bobby Bass, a musician who's passionate about music and loves to create unique and creative arrangements. I'm g…",Music & Musicians,music,music,1,203
UCAG3VrzHOmnNjrDeOpcZfFQ,Brooke C,Playing along to some of my favorite songs on here! Thanks for stopping by! Don’t forget to subscribe to see more drum c…,Music & Musicians,Other (Music & Musicians),Other,0,158
UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,"The official YouTube channel of Bruno Mars.   Subscribe for the latest official music videos, live performances, officia…",Music & Musicians,music,music,1,104
UC6MvbqzzXu9E6SWM2Jf-g_Q,Calum Graham Music,This Canadian fingerstyle guitarist has enthralled millions of listeners around the world with his signature playing sty…,Music & Musicians,music,music,1,128
UC_hOdGU7CK_jfckv2C6kmFA,Chill Guitar Music,"🎸 Chill Guitar Music is your go-to destination for smooth jazz, chillhop, and jazzhop, featuring relaxing guitar solos b…",Music & Musicians,music,music,0.56,75
UCKvKjZ3l9azWz4F49q2R3tQ,Coffee Relaxing Jazz,All music in this video and on this channel is original music by Coffee Relaxing Jazz.,Music & Musicians,jazz,jazz,0.647,130
UCtkcJMyK1F46NJ5WjX7hBSw,Dead Wax,"Musicians nerding out to great music. Hosts Jack Conte (Scary Pockets, Pomplamoose, CEO of Patreon) and Ryan Lerman (Sca…",Music & Musicians,music,music,1,142
UCPSu8IosaYxsVx5TOGFtjCg,Dirty Loops,Official YouTube Dirty Loops Band Page  Check out our shows & other stuff at www.dirty-loops.com,Music & Musicians,band,band,1,31
UCbzNcFN7cxA8HO18cTYyTfg,Doctor Mix,🎹🔥 BECOME A SYNTH GURU — OUT NOW! 🔥🎹   👉 https://doctormix.com/synthesizer-guru/ 👈   🚀 Join my video course today & save…,Music & Musicians,music,music,1,1335
UCBHhdnYxvu94yefpeZABY9g,Dream Theater,The official YouTube channel of the US progressive metal band Dream Theater.,Music & Musicians,band,band,1,310
UCRKUD_3V4q7qyAexSuiBIFw,El Conan,"Simply wanting to share my love of Jazz, Gospel, and Latin Christian Music",Music & Musicians,jazz,jazz,0.647,16
UCvrmr8Nfd86dG7pnSHC7c6Q,EllenPlaysBass,"13-year-old bass player from Las Vegas, Nevada. Started playing the bass in April 2020. The journey continues ...   Offi…",Music & Musicians,Other (Music & Musicians),Other,0,202
UCHlHSn0iwyYJg9LQETZ5R_Q,Four80East,Welcome to the official Four80East YouTube channel!  Four80East is an electro-jazz collective that’s all about the groov…,Music & Musicians,jazz,jazz,1,167
UCbd-QOxzNKQifQfSuaH5I0A,JackConteExtras,"I'm Jack! CEO of Patreon, half of Pomplamoose and half of Scary Pockets. I'm currently experimenting with this channel, …",Music & Musicians,band,band,0.64,164
UC40gs0opj389ohjLnJIAJzA,Jonathan Young,Singer & music producer.,Music & Musicians,music,music,1,634
UCrBId04l9CaruJsQ5Q8y9lA,Kanade Sato,"Born in Saitama Prefecture, 2002.   Familiar with Jazz fusion and Pop music from an early age.   She self-taught the mel…",Music & Musicians,jazz,jazz,0.786,137
UCXZDUSJ0XU4KxhI00R_yCXQ,Lari Basilio,Musician. Guitar Player. www.laribasilio.com,Music & Musicians,Other (Music & Musicians),Other,0,258
UC74ssco0gFbhNpXHJyYcYEQ,Lexington Lab Band ®️,Here you will find a collaboration of central Kentucky musicians tackling some of the most iconic artists of the last 50…,Music & Musicians,band,band,1,318
UC-RA5BzE_BnZhf5iVdNF1hA,loopop,"Loopop is all about in-depth electronic music & synth ideas tips, tricks and reviews!",Music & Musicians,music,music,1,397
UC3TqK2sSktlk7CmXGpw7_Cg,Low End University,"Low End University was founded by Mark Michell, an internationally-touring and recording bassist known for his work with…",Music & Musicians,jazz,jazz,0.647,326
UClI2TvzZX2IkZ_usZV8QOvA,Mack Avenue,"The official YouTube channel for Mack Avenue Music Group, a family of labels including Mack Avenue Records, Artistry Mus…",Music & Musicians,music,music,0.831,1647
UCZiGGE0e0DctISlShAILbjQ,Marcin,Marcin's official channel. Website: https://marcinofficial.com Instagram: https://www.instagram.com/marcin.music TikTok:…,Music & Musicians,Other (Music & Musicians),Other,0,48
UCKrWgJg6GU9OwC-5fSqfB1g,Martin Miller,"I‘m Martin Miller, a musician from Leipzig, Germany, born in 1985. I‘ve been a professional musician my entire adult lif…",Music & Musicians,band,band,0.64,245
UCh1vNDTd-d60UEJRf6BAUZA,Matt Johnson’s Keyspace,I have been the keyboard player from Jamiroquai for the last 22 years as well as an in demand session player and produce…,Music & Musicians,music,music,1,132
UC_P_VjGqCyjQyCwBUPu4lHg,Milo Andreo,"Se seu sonho é aprender a tocar teclado e piano, você está no lugar certo! Não importa se você acha que ""não leva jeito""…",Music & Musicians,Other (Music & Musicians),Other,0,935
UC-9-kyTW8ZkZNDHQJ6FgpwQ,Music,"Visit the YouTube Music Channel to find today’s top talent, featured artists, and playlists. Subscribe to see the latest…",Music & Musicians,music,music,1,0
UCV-gQcOtKcxOPaPk1MVe4jQ,Music Shed,,Music & Musicians,music,music,1,557
UCPhq7iR65k0gWcraXgLiY1A,Nigel John Stanford,"Music from Nigel Stanford. Cymatics, Audio Visualization, Robotic Instruments from Wellington, New Zealand",Music & Musicians,music,music,1,31
UCFPzKZg-By8_DtBJiEDLcJw,NOAPOLOGY,Booking: booking@noapologyband.com Visit our official web site: http://noapologyband.com  BAND LINE UP:  Daria Zaritskay…,Music & Musicians,band,band,1,123
UC4eYXhJI4-7wSWc8UNRwD4A,NPR Music,"The official YouTube channel for NPR Music featuring Tiny Desk Concerts, live shows, documentaries and more.  Find more …",Music & Musicians,music,music,1,2823
UC4hELpI0Zw3t7ASEGkgkmZA,Peter Barber,"Professional singer, music producer, YouTuber, and 1/4 of The Bass Gang.",Music & Musicians,music,music,1,779
UCbOh7f6EoY4K-2Vvii-17xg,PHANTOM,PHANTOM A ROMEO & CO. MUSIC PROJECT,Music & Musicians,music,music,1,197
UC-MEgsEcEkbSuPWpu4a-PzQ,Plini,Bedroom musician from Sydney. I like food and stuff.,Music & Musicians,Other (Music & Musicians),Other,0,132
UCNB_pp1iJiEDvTxO5wENMZA,Puddle Of Mudd TV,"Welcome to the Official Puddle of Mudd YouTube Channel - Puddle Of Mudd TV! Follow the band LIVE, join the band on stage…",Music & Musicians,band,band,1,239
UCjIrqdXaUzYEEAIib8bsBrw,ReelinInTheYears66,"Reelin' In The Years Productions houses the world's largest library of music footage, containing over 30,000 hours of ma…",Music & Musicians,music,music,1,3232
UCCD_GyqAJ2w5UpH9R4yIEjw,Reinhardt Buhr,"Multi-Instrumentalist Reinhardt Buhr has composed 16 albums. At the end of 2019, his work went viral through social medi…",Music & Musicians,music,music,0.529,231
UCJquYOG5EL82sKTfH9aMA9Q,Rick Beato,Everything Music,Music & Musicians,music,music,1,1978
UC5UbM7c9BhNBto3_zDcdr4w,RMNS Channel,ABOUT US: Hi! We are RMNS Channel where every day our music is encoded and upload at its best. Most of them are encoded …,Music & Musicians,jazz,jazz,0.534,5
UCpVqUbp1Q3LPlOg4DG6F6pQ,Ronny Jordan - Topic,"Robert Laurence Albert Simpson, known professionally as Ronny Jordan was a British guitarist and part of the acid jazz m…",Music & Musicians,jazz,jazz,0.846,134
UC-2JUs_G21BrJ0efehwGkUw,Scary Pockets,"We are Scary Pockets, a funk band that releases weekly music videos and covers, in pursuit of the funk. Scary Pockets is…",Music & Musicians,band,band,0.64,422
UCWTj3vCqkQIsrTGSm4kM34g,Scott's Bass Lessons,"Your hub for all things bass guitar - online bass lessons, artist interviews, gear reviews, song breakdowns, and so much…",Music & Musicians,Other (Music & Musicians),Other,0,2124
UCv7Bgr5Mq-dPYu-Ol4AocEA,Shinedown,Shinedown's OFFICIAL YouTube channel.   Listen/watch new music here and subscribe for official content: https://lnk.to/S…,Music & Musicians,music,music,1,419
UCGn3-2LtsXHgtBIdl2Loozw,sina-drums,"I love making music, playing drums and working together with other musicians. On this channel, you will find drum covers…",Music & Musicians,music,music,1,631
UCE-xQTbJXX0wBi_cbA7-XAw,Sons of Legion,"Sons of Legion is a powerhouse blend of rock, soul, and blues, delivering raw energy and heartfelt grit with every perfo…",Music & Musicians,music,music,1,285
UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,The Spinnin’ Records YouTube channel is the home for all music videos of the world’s leading dance record label!  We fea…,Music & Musicians,music,music,1,13073
UClKIjbgtWGzHtXhBDS_I0pg,State Azure,Electronic music producer and composer from the UK.,Music & Musicians,music,music,1,597
UC9tnwOsaA7T29VuUCuXvr7g,Stewart and Alina,"As a husband and wife team, we have spent the last 10 years creating every kind of video and photo content you can think…",Music & Musicians,music,music,1,197
UCN-JravNOcJu1KBAeuecQ0Q,Tal Wilkenfeld,"Tal Wilkenfeld’s album 'Love Remains,’ which debuted at number 1 on the Billboard Heatseekers chart is a testament to th…",Music & Musicians,Other (Music & Musicians),Other,0,25
UCaHkDyvWVXXAGyG2lURMaYg,Tennessee Brando,"The YouTube Channel for Social Commentator, Singer Songwriter and Meidas Touch Contributor “Tennessee Brando!”",Music & Musicians,Other (Music & Musicians),Other,0,2706
UCFlXQdhS9koeFIxUagXhb4g,thatbassvoice®,"I’m Eric Hollaway - better known as thatbassvoice.  My voice drops low, hits deep, and doesn’t play by the rules. On thi…",Music & Musicians,jazz,jazz,0.647,439
UCB81DRhPwVoUQcVNp3dBIXQ,The Graystones,"We're The Graystones and we love music. We hope to share our journey as we improve as musicians, performers and song wri…",Music & Musicians,music,music,0.771,39
UCvEO0vHclzNfDYCyKQV5TsA,The Wellermen,"The Wellermen’s history is well-known: originators of the sea shanty trend on Tiktok, they’ve since gone from strength t…",Music & Musicians,band,band,1,424
UCp9GmsywyVNLdpu8iB0d9Mg,Tim Welch Vocal Studio,"Breaking down WHY you love the artists you love, note by note.   I've been a vocal coach for the last 25 years, building…",Music & Musicians,music,music,0.522,303
UCUZM6dU9lRVEfrZF3EFrzWQ,Yello,This is the official YouTube Channel by the electronic music pioneers YELLO.,Music & Musicians,music,music,1,14
UC36i_MUpwgeDpXFE4YzAXpw,Yuqing Guo,Learn One Shot 360 Magic . master your 360 cameras like never before and finally become the magician of your own life wi…,Music & Musicians,Other (Music & Musicians),Other,0,443
UCpF9KnCcZM9KWovxn3TtZ9Q,YYNOT,Progressive Hard Rock Band. Classic Rush and Originals   Adi Argelazi: Vocals Billy Alexander: Guitar/Vocals  Tim Starac…,Music & Musicians,band,band,1,114
UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,"The Huberman Lab podcast is hosted by Andrew Huberman, Ph.D., a neuroscientist and tenured professor in the department o…",Health & Fitness,health,health,1,401
UCe0TLA0EsQbE-MjuHXevj2A,ATHLEAN-X™,"Welcome to ATHLEAN-X™ on YouTube!  This is where you can find all the latest FREE workouts, nutrition and training advic…",Health & Fitness,Other (Health & Fitness),Other,0,1632
UC0N-iKBpHZlhSFu6BqLsHWQ,AV-Ultra,"2010- 2015 I had the opportunities to train several Fortune 500 companies. Some of my clients include: Wells Fargo, Kohl…",Health & Fitness,health,health,1,78
UCXnFys9ZXBE0uyDhKHUi-dA,Dr. Andrea Furlan,"I am a physician, scientist and professor of Medicine in Toronto, Ontario, Canada.  2022 Toronto's Top Doctor in Pain Ma…",Health & Fitness,medical,medical,0.787,660
UCFAsatVhnrL8j7NXVWvK23A,Dr. Leo,"Welcome to my channel, where you can watch educational videos on the topics of weight loss and healthy lifestyle.  I ach…",Health & Fitness,medical,medical,1,20
UCIe2pR6PE0dae9BunJ38F7w,Dr. Sten Ekberg,"Health Channel that focuses on all aspects of Natural Health & Wellness featuring Olympic decathlete & holistic doctor, …",Health & Fitness,health,health,1,684
UCSsAoV6KrfZZ71Kkwb_GWVA,Dr. Susan Hardwick-Smith,"Meet Dr. Susan, a renowned Board-Certified Gynecologist and Certified Menopause Practitioner through the Menopause Socie…",Health & Fitness,medical,medical,1,326
UCKvJ_vxZZoN5yeWBU2CVGcQ,Fit Father Project - Fitness For Busy Fathers,"We help Dads, and men over 40 lose weight, build muscle, and create lifelong health for themselves and their family!  We…",Health & Fitness,health,health,1,1026
UCgBg0aacyJnw4qUnb1FlfEQ,Institute of Human Anatomy,"🧠 The Institute of Human Anatomy (""IOHA"") is a private human cadaver laboratory that educates health, fitness, and medic…",Health & Fitness,medical,medical,0.552,901
UCIma2WOQs1Mz2AuOt6wRSUw,KenDBerryMD,"Evidence-Based Nutrition + Ancestral Health  I’m Dr. Ken Berry, a Board Certified Family Physician, and the Proper Human…",Health & Fitness,health,health,1,1972
UCnAGH-jp4YXl30rir1BPrxA,Keto Recipes,Dr. Eric Berg is a chiropractor who has 30 years of experience in healthcare and specializes in healthy ketosis and inte…,Health & Fitness,health,health,1,296
UCKqf_mRynhJ_o0oGOH4VNvg,"Marla Heller, MS, RD, Mediterranean & DASH expert",Marla Heller is a DASH diet expert and the NY Times bestselling author of 5 DASH diet books. Marla's Mission is making t…,Health & Fitness,health,health,1,13
UCG-iSMVtWbbwDDXgXXypARQ,MedCram - Medical Lectures Explained CLEARLY,Clinicians and students deserve better medical education!  We’ve sat through dense PowerPoint lectures with way too much…,Health & Fitness,medical,medical,1,621
UCqBERDzM6ZcovT1s01kIrVg,Michigan Foot Doctors,Michigan Foot Doctors has a goal of empowering you to find the right doctor or care for your medical problem. All inform…,Health & Fitness,medical,medical,1,1438
UCdQ_ZkYaMe6qPoueUyPQgpQ,Photoshop Training Channel,"Photoshop Tutorials for beginners.   Hi, I'm Jesus Ramirez! I'm here to help you learn Adobe Photoshop and Lightroom!   …",Health & Fitness,Other (Health & Fitness),Other,0,598
UCnA2IGSh8jOPPiz20oamKzA,Planet Fitness Beginner,"For $10 a month and 24/7 access to the gym plus a free trainer anytime you'd like, you'd be crazy not to join Planet Fit…",Health & Fitness,Other (Health & Fitness),Other,0,42
UCaw4VmRW8SfygV2u044OpoQ,POP PSYCH,"Welcome to my channel!    I am a licensed Psychologist, with an M.A. in Marriage and Family Therapy, and a Ph.D. in Coun…",Health & Fitness,Other (Health & Fitness),Other,0,938
UC-Qy-4esLdXmO1F6k5kz0Qg,Ripple Training,"Founded in 2002, Ripple Training Inc. is an online digital training and content distribution company specializing in sof…",Health & Fitness,Other (Health & Fitness),Other,0,1009
UC00LJoYxVb0T8e5miMBl0EQ,Southwestern Health Resources,Southwestern Health Resources (SWHR) is a national leader in population-based healthcare. Combining the strengths of UT …,Health & Fitness,health,health,0.709,14
UCx5KB2QDUDH-o8PFnF3yJCQ,The Basic Filmmaker,"The Basic Filmmaker helps people create better videos for YouTube, focusing on audio and sound, video editing, and provi…",Health & Fitness,Other (Health & Fitness),Other,0,778
